age;nationality;years_in_Rus;multilingual;age_before_Rus
17;1;17;0;0
12;1;10;1;2
9;1;9;0;0
16;1;16;1;0
14;1;14;1;0
13;1;13;1;0
9;1;9;1;0
14;1;14;0;0
16;1;16;1;0
14;1;7;1;7
12;1;12;1;0
11;1;5;1;6
11;1;5;1;6
10;1;10;0;0
9;1;9;1;0
14;1;14;1;0
13;1;13;1;0
13;1;13;0;0
10;1;10;1;0
13;1;13;1;0
17;1;14;1;3
15;1;5;1;10
14;1;11;1;3
14;1;4;1;10
14;1;4;1;10
14;1;3;1;11
13;1;2;1;11
13;1;2;1;11
12;1;3;1;9
11;1;7;1;4
11;1;4;1;7
11;1;4;1;7
10;1;8;1;2
10;1;4;1;6
10;1;4;1;6
10;1;4;1;6
10;1;3;1;7
10;1;3;1;7
10;1;3;1;7
10;1;3;1;7
10;1;3;1;7
10;1;2;1;8
10;1;1;1;9
10;1;1;1;9
9;1;4;1;5
9;1;3;1;6
9;1;3;1;6
9;1;2;1;7
10;1;3;0;7
8;1;8;0;0
13;1;9;1;4
12;1;12;1;0
11;1;4;1;7
12;1;12;0;0
16;1;16;1;0
16;1;10;1;6
15;1;15;1;0
15;1;4;1;11
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;9;1;5
14;1;9;1;5
13;1;13;1;0
13;1;10;1;3
13;1;10;1;3
13;1;9;1;4
13;1;9;1;4
13;1;7;1;6
13;1;6;1;7
12;1;12;1;0
12;1;7;1;5
12;1;6;1;6
11;1;11;1;0
11;1;7;1;4
10;1;10;1;0
10;1;9;1;1
10;1;7;1;3
10;1;6;1;4
10;1;6;1;4
10;1;5;1;5
10;1;2;1;8
9;1;9;1;0
9;1;9;1;0
9;1;8;1;1
9;1;5;1;4
9;1;3;1;6
9;1;1;1;8
10;1;3;1;7
11;1;6;0;5
8;1;3;0;5
13;1;8;0;5
10;1;8;0;2
9;1;9;0;0
12;1;12;0;0
11;1;2;0;9
12;1;12;1;0
10;1;10;1;0
9;1;9;1;0
13;1;13;0;0
17;1;17;0;0
12;1;12;0;0
17;1;17;1;0
16;1;16;1;0
10;1;9;1;1
17;1;17;0;0
11;1;11;1;0
11;1;11;1;0
17;1;17;1;0
16;1;16;1;0
16;1;12;1;4
15;1;15;1;0
14;1;14;1;0
12;1;12;1;0
12;1;12;1;0
9;1;9;1;0
9;1;9;1;0
8;1;7;1;1
16;1;16;0;0
11;1;11;0;0
9;1;9;0;0
13;1;13;0;0
13;1;10;0;3
12;1;7;0;5
11;1;11;0;0
10;1;10;0;0
11;1;11;0;0
16;1;16;1;0
14;1;11;1;3
13;1;6;1;7
16;1;15;1;1
15;1;5;1;10
14;1;13;1;1
14;1;7;1;7
14;1;6;1;8
13;1;13;1;0
13;1;7;1;6
13;1;4;1;9
13;1;1;1;12
13;1;1;1;12
13;1;1;1;12
13;1;1;1;12
12;1;6;1;6
12;1;2;1;10
11;1;11;1;0
11;1;10;1;1
11;1;8;1;3
11;1;7;1;4
11;1;6;1;5
11;1;6;1;5
11;1;5;1;6
11;1;1;1;10
10;1;10;1;0
10;1;10;1;0
10;1;8;1;2
10;1;6;1;4
10;1;5;1;5
10;1;4;1;6
10;1;3;1;7
9;1;9;1;0
9;1;9;1;0
9;1;9;1;0
9;1;7;1;2
9;1;3;1;6
8;1;4;1;4
13;1;2;1;11
14;1;8;1;6
15;1;15;0;0
14;1;7;0;7
13;1;13;0;0
15;1;15;1;0
15;1;15;0;0
15;1;15;0;0
16;1;16;1;0
16;1;16;0;0
15;1;15;1;0
13;1;13;0;0
14;1;14;1;0
13;1;10;1;3
13;1;13;0;0
14;1;14;1;0
14;1;14;1;0
10;1;10;1;0
13;0;13;0;0
17;0;17;1;0
14;0;14;1;0
10;0;5;1;5
18;0;18;1;0
17;0;17;1;0
17;0;17;1;0
16;0;16;1;0
16;0;16;1;0
16;0;16;1;0
16;0;16;1;0
16;0;10;1;6
16;0;9;1;7
15;0;15;1;0
15;0;15;1;0
15;0;8;1;7
14;0;14;1;0
14;0;14;1;0
14;0;14;1;0
14;0;14;1;0
14;0;14;1;0
14;0;14;1;0
13;0;13;1;0
13;0;13;1;0
13;0;13;1;0
13;0;13;1;0
13;0;13;1;0
13;0;3;1;10
13;0;3;1;10
12;0;12;1;0
12;0;12;1;0
12;0;12;1;0
12;0;12;1;0
12;0;3;1;9
12;0;2;1;10
11;0;11;1;0
11;0;11;1;0
11;0;6;1;5
11;0;3;1;8
10;0;4;1;6
10;0;2;1;8
9;0;9;1;0
9;0;9;1;0
9;0;9;1;0
9;0;9;1;0
9;0;9;1;0
9;0;6;1;3
8;0;8;1;0
8;0;8;1;0
8;0;7;1;1
14;0;1;1;13
9;0;0;1;9
15;0;15;1;0
12;0;12;1;0
11;0;11;1;0
9;0;9;1;0
8;0;3;1;5
14;0;14;1;0
9;0;9;1;0
14;0;14;1;0
13;0;12;1;1
16;0;6;1;10
13;0;7;1;6
14;0;14;1;0
11;0;11;1;0
15;0;6;1;9
10;0;10;1;0
9;0;9;1;0
15;0;10;1;5
9;0;9;1;0
9;0;9;1;0
15;0;15;1;0
15;0;7;1;8
13;0;13;1;0
11;0;10;1;1
8;0;8;1;0
15;0;15;1;0
15;0;15;1;0
12;0;12;1;0
16;0;16;1;0
16;0;16;1;0
12;0;12;1;0
12;0;6;1;6
10;0;10;1;0
10;0;10;1;0
9;0;9;1;0
9;0;9;1;0
15;0;15;1;0
15;0;15;1;0
14;0;14;1;0
13;0;13;1;0
12;0;12;1;0
12;0;12;1;0
10;0;10;1;0
10;0;10;1;0
9;0;9;1;0
8;0;8;1;0
8;0;4;1;4
14;0;13;1;1
13;0;13;1;0
9;0;9;1;0
9;0;9;1;0
8;0;4;1;4
18;0;18;0;0
18;0;18;0;0
18;0;18;0;0
18;0;18;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;5;0;12
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;15;0;1
16;0;10;0;6
16;0;9;0;7
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;12;0;3
15;0;5;0;10
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;13;0;1
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;11;0;1
12;0;9;0;3
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;9;0;1
10;0;8;0;2
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;8;0;1
9;0;7;0;2
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;7;0;1
18;0;18;0;0
18;0;18;0;0
18;0;18;0;0
18;0;18;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
17;0;17;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
16;0;16;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;15;0;0
15;0;13;0;2
15;0;13;0;2
15;0;10;0;5
15;0;4;0;11
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;14;0;0
14;0;13;0;1
14;0;13;0;1
14;0;12;0;2
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
