age;nationality;years_in_Rus;multilingual;age_before_Rus
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;12;0;1
13;0;10;0;3
13;0;9;0;4
13;0;9;0;4
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;10;0;2
12;0;8;0;4
12;0;3;0;9
12;0;2;0;10
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;11;0;0
11;0;10;0;1
11;0;10;0;1
11;0;9;0;2
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
10;0;9;0;1
10;0;9;0;1
10;0;8;0;2
10;0;4;0;6
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;6;0;3
9;0;5;0;4
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;8;0;0
8;0;5;0;3
8;0;4;0;4
12;0;12;0;0
13;0;13;1;0
10;0;10;1;0
9;0;9;1;0
13;0;13;0;0
13;0;9;0;4
12;0;12;0;0
10;0;10;0;0
10;0;10;0;0
9;0;9;0;0
8;0;8;0;0
12;0;12;0;0
11;0;11;0;0
10;0;10;0;0
9;0;9;0;0
9;0;9;0;0
13;0;13;1;0
12;0;12;1;0
10;0;10;1;0
16;0;16;0;0
14;0;9;0;5
13;0;13;0;0
13;0;13;0;0
12;0;12;0;0
10;0;10;0;0
10;0;10;0;0
10;0;10;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
13;0;13;0;0
12;0;12;0;0
12;0;12;0;0
12;0;12;0;0
12;0;11;0;1
11;0;11;0;0
9;0;9;0;0
9;0;9;0;0
9;0;9;0;0
11;1;6;1;5
16;1;16;0;0
15;1;15;1;0
14;1;5;1;9
14;1;14;0;0
16;1;16;1;0
14;1;14;0;0
9;1;9;0;0
17;1;17;1;0
8;1;7;1;1
15;1;15;0;0
10;1;6;1;4
8;1;5;1;3
11;1;11;0;0
12;0;8;1;4
9;0;9;1;0
11;0;11;0;0
14;1;14;0;0
11;1;11;1;0
14;1;14;1;0
11;1;11;0;0
16;1;16;1;0
11;1;5;1;6
10;1;10;1;0
14;1;8;1;6
10;1;6;1;4
9;1;6;1;3
11;1;8;1;3
14;1;14;1;0
16;1;16;0;0
14;1;14;0;0
8;1;8;0;0
16;1;16;1;0
11;1;8;1;3
8;1;7;1;1
18;1;10;1;8
15;1;2;1;13
13;1;13;1;0
16;1;16;1;0
11;1;11;1;0
10;1;5;0;5
8;1;8;0;0
14;1;12;1;2
16;1;2;1;14
15;1;15;1;0
15;1;6;1;9
14;1;7;1;7
14;1;2;1;12
13;1;6;1;7
13;1;4;1;9
13;1;3;1;10
11;1;11;1;0
11;1;10;1;1
11;1;2;1;9
10;1;10;1;0
10;1;8;1;2
10;1;6;1;4
10;1;3;1;7
10;1;1;1;9
10;1;1;1;9
9;1;9;1;0
9;1;6;1;3
9;1;6;1;3
15;1;15;0;0
9;1;9;0;0
10;1;10;0;0
13;1;13;1;0
15;1;15;1;0
10;1;10;1;0
16;1;16;1;0
14;1;14;1;0
14;1;14;1;0
13;1;13;1;0
12;1;12;1;0
11;1;2;1;9
10;1;2;1;8
10;1;3;1;7
16;1;16;1;0
12;1;12;1;0
10;1;10;1;0
14;1;14;1;0
14;1;8;1;6
13;1;13;1;0
12;1;12;1;0
11;1;11;1;0
9;1;9;1;0
15;1;15;0;0
13;1;13;0;0
16;1;16;0;0
13;1;13;1;0
15;1;15;1;0
12;1;8;1;4
10;1;10;1;0
10;1;10;1;0
13;1;13;0;0
15;1;5;0;10
12;1;12;1;0
15;1;15;1;0
13;1;13;1;0
13;1;1;1;12
10;1;10;1;0
9;1;4;1;5
14;1;14;1;0
14;1;7;1;7
15;1;15;0;0
14;1;12;0;2
13;1;13;0;0
13;1;13;0;0
9;1;9;0;0
9;1;9;0;0
9;1;9;0;0
8;1;8;0;0
15;1;15;1;0
11;1;11;1;0
13;1;13;0;0
12;1;5;0;7
16;1;16;0;0
10;1;4;1;6
12;1;10;1;2
9;1;9;1;0
16;1;7;1;9
11;1;11;1;0
11;1;11;1;0
11;1;11;1;0
12;1;12;0;0
8;1;8;0;0
12;0;11;0;1
11;1;11;1;0
16;1;10;1;6
13;1;2;1;11
12;1;8;1;4
9;1;9;0;0
12;1;9;1;3
16;1;16;1;0
15;1;15;1;0
13;1;13;1;0
13;1;13;1;0
12;1;4;1;8
11;1;11;1;0
9;1;9;1;0
12;1;3;1;9
13;1;13;0;0
9;1;9;1;0
16;1;15;0;1
12;1;6;1;6
10;1;10;1;0
8;1;3;1;5
9;0;8;1;1
13;1;13;1;0
13;1;13;1;0
9;1;9;1;0
13;1;13;1;0
9;1;9;1;0
8;1;8;1;0
14;1;4;1;10
14;1;14;1;0
12;1;12;1;0
12;1;8;1;4
12;1;5;1;7
11;1;11;1;0
11;1;9;1;2
11;1;5;1;6
16;1;16;1;0
15;1;7;1;8
12;1;6;1;6
10;1;10;1;0
12;1;5;1;7
9;1;6;1;3
11;1;11;0;0
14;1;14;1;0
9;1;9;1;0
9;1;9;1;0
10;1;10;1;0
12;1;9;1;3
17;1;17;1;0
17;1;17;1;0
17;1;17;1;0
17;1;17;1;0
17;1;15;1;2
17;1;14;1;3
16;1;16;1;0
16;1;16;1;0
16;1;16;1;0
16;1;16;1;0
16;1;16;1;0
16;1;16;1;0
16;1;16;1;0
16;1;16;1;0
16;1;16;1;0
16;1;10;1;6
16;1;5;1;11
15;1;15;1;0
15;1;15;1;0
15;1;15;1;0
15;1;15;1;0
15;1;15;1;0
15;1;15;1;0
15;1;15;1;0
15;1;15;1;0
15;1;15;1;0
15;1;15;1;0
15;1;14;1;1
15;1;13;1;2
15;1;12;1;3
15;1;12;1;3
15;1;11;1;4
15;1;9;1;6
15;1;3;1;12
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;12;1;2
14;1;8;1;6
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;12;1;1
13;1;10;1;3
13;1;5;1;8
13;1;4;1;9
13;1;4;1;9
12;1;0;1;12
12;1;12;1;0
12;1;12;1;0
12;1;12;1;0
12;1;12;1;0
12;1;12;1;0
12;1;12;1;0
12;1;12;1;0
12;1;12;1;0
12;1;12;1;0
12;1;12;1;0
12;1;12;1;0
12;1;12;1;0
12;1;11;1;1
12;1;11;1;1
12;1;11;1;1
12;1;11;1;1
12;1;10;1;2
12;1;9;1;3
12;1;7;1;5
12;1;6;1;6
12;1;5;1;7
12;1;4;1;8
12;1;3;1;9
11;1;0;1;11
11;1;11;1;0
11;1;11;1;0
11;1;11;1;0
11;1;11;1;0
11;1;11;1;0
11;1;11;1;0
11;1;9;1;2
11;1;4;1;7
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;9;1;1
10;1;9;1;1
10;1;6;1;4
10;1;5;1;5
10;1;4;1;6
10;1;4;1;6
10;1;2;1;8
9;1;9;1;0
9;1;9;1;0
9;1;9;1;0
9;1;9;1;0
9;1;9;1;0
9;1;9;1;0
9;1;8;1;1
9;1;7;1;2
9;1;7;1;2
9;1;5;1;4
9;1;5;1;4
9;1;5;1;4
9;1;4;1;5
9;1;2;1;7
8;1;8;1;0
8;1;8;1;0
8;1;8;1;0
8;1;8;1;0
8;1;8;1;0
8;1;6;1;2
8;1;5;1;3
8;1;5;1;3
8;1;5;1;3
8;1;4;1;4
8;1;4;1;4
12;1;12;0;0
12;1;12;0;0
9;1;9;0;0
10;1;10;0;0
9;1;9;0;0
9;1;9;0;0
15;1;15;0;0
16;1;16;1;0
10;1;10;1;0
15;1;15;1;0
11;1;11;1;0
15;1;13;1;2
11;1;11;1;0
9;1;9;1;0
9;1;6;1;3
15;1;13;1;2
12;1;12;1;0
17;1;17;1;0
17;1;11;1;6
17;1;11;1;6
16;1;16;1;0
16;1;16;1;0
16;1;16;1;0
15;1;15;1;0
15;1;15;1;0
15;1;15;1;0
15;1;15;1;0
15;1;15;1;0
15;1;9;1;6
15;1;8;1;7
15;1;8;1;7
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;14;1;0
14;1;13;1;1
14;1;12;1;2
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;13;1;0
13;1;11;1;2
13;1;11;1;2
13;1;10;1;3
13;1;9;1;4
12;1;12;1;0
12;1;12;1;0
12;1;12;1;0
12;1;11;1;1
12;1;11;1;1
12;1;10;1;2
12;1;10;1;2
12;1;10;1;2
12;1;10;1;2
12;1;8;1;4
12;1;5;1;7
12;1;5;1;7
11;1;11;1;0
11;1;11;1;0
11;1;11;1;0
11;1;11;1;0
11;1;10;1;1
11;1;3;1;8
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;10;1;0
10;1;6;1;4
10;1;5;1;5
10;1;5;1;5
9;1;9;1;0
9;1;9;1;0
9;1;9;1;0
9;1;9;1;0
9;1;5;1;4
9;1;4;1;5
9;1;2;1;7
8;1;8;1;0
13;1;13;0;0
10;1;10;1;0
10;1;4;0;6
10;1;10;1;0
11;1;11;1;0
13;99;13;1;0
14;99;2;1;12
12;99;4;1;8
13;99;6;1;7
16;99;6;1;10
9;99;9;1;0
8;99;2;1;6
10;99;5;1;5
14;99;6;1;8
15;99;15;1;0
13;99;13;1;0
15;99;15;0;0
15;99;15;0;0
14;99;14;0;0
12;99;12;0;0
10;99;10;0;0
9;99;9;0;0
8;99;8;0;0
8;99;8;0;0
18;99;18;0;0
16;99;16;0;0
15;99;15;0;0
14;99;14;0;0
13;99;13;0;0
13;99;13;0;0
13;99;13;0;0
13;99;13;0;0
11;99;11;0;0
11;99;11;0;0
11;99;11;0;0
10;99;5;0;5
9;99;9;0;0
9;99;9;0;0
8;99;8;0;0
9;99;8;1;1
9;99;9;0;0
8;99;8;0;0
8;99;7;0;1
17;99;17;0;0
8;99;8;0;0
8;99;6;0;2
